slurm-1546447.out:DATA: Total Runtime: 2549.0393
slurm-1546448.out:DATA: Total Runtime: 1336.2806
slurm-1546449.out:DATA: Total Runtime: 923.7594
slurm-1546450.out:DATA: Total Runtime: 16185.3080
slurm-1546451.out:DATA: Total Runtime: 617.3130
