slurm-1537093.out:DATA: Total Runtime: 4038.5273
slurm-1537094.out:DATA: Total Runtime: 2026.3239
slurm-1537095.out:DATA: Total Runtime: 1349.7815
slurm-1537096.out:DATA: Total Runtime: 1013.8204
slurm-1537097.out:DATA: Total Runtime: 812.1584
