slurm-1401061.out:DATA, 1, 1, 229.659000
slurm-1401061.out:DATA, 1, 1, 191.384000
slurm-1401061.out:DATA, 1, 1, 196.699000
slurm-1401062.out:DATA, 1, 2, 229.713000
slurm-1401062.out:DATA, 1, 2, 190.861000
slurm-1401062.out:DATA, 1, 2, 193.264000
slurm-1401063.out:DATA, 1, 4, 231.926000
slurm-1401063.out:DATA, 1, 4, 190.658000
slurm-1401063.out:DATA, 1, 4, 193.328000
slurm-1401064.out:DATA, 1, 8, 210.829000
slurm-1401064.out:DATA, 1, 8, 175.227000
slurm-1401064.out:DATA, 1, 8, 177.754000
slurm-1401065.out:DATA, 1, 16, 219.305000
slurm-1401065.out:DATA, 1, 16, 180.583000
slurm-1401065.out:DATA, 1, 16, 179.501000
