slurm-1407103.out:DATA, 1, 1, 935.169000
slurm-1407103.out:DATA, 1, 1, 1436.299000
slurm-1407103.out:DATA, 1, 1, 823.847000
slurm-1407104.out:DATA, 1, 2, 928.418000
slurm-1407104.out:DATA, 1, 2, 1565.321000
slurm-1407104.out:DATA, 1, 2, 822.592000
slurm-1407105.out:DATA, 1, 4, 929.428000
slurm-1407105.out:DATA, 1, 4, 1564.453000
slurm-1407105.out:DATA, 1, 4, 826.939000
slurm-1407106.out:DATA, 1, 8, 882.236000
slurm-1407106.out:DATA, 1, 8, 1496.187000
slurm-1407106.out:DATA, 1, 8, 776.828000
slurm-1407107.out:DATA, 1, 16, 890.014000
slurm-1407107.out:DATA, 1, 16, 1496.143000
slurm-1407107.out:DATA, 1, 16, 774.600000
