slurm-1536083.out:DATA: Total Runtime: 2010.2512
slurm-1536084.out:DATA: Total Runtime: 1011.1461
slurm-1536085.out:DATA: Total Runtime: 676.3201
slurm-1536086.out:DATA: Total Runtime: 539.5679
slurm-1536087.out:DATA: Total Runtime: 425.4870
