slurm-1535997.out:DATA: Total Runtime: 1012.8648
slurm-1535998.out:DATA: Total Runtime: 502.7864
slurm-1535999.out:DATA: Total Runtime: 350.5262
slurm-1536000.out:DATA: Total Runtime: 270.6928
slurm-1536001.out:DATA: Total Runtime: 231.2607
